datasets/car-number-plate/videos/traffic.mp4,"[666, 299, 736, 318]",68 NA
datasets/car-number-plate/videos/traffic.mp4,"[369, 184, 430, 201]",
datasets/car-number-plate/videos/traffic.mp4,"[2129, 556, 2217, 583]",ASI
datasets/car-number-plate/videos/traffic.mp4,"[679, 296, 747, 315]",J6BLAL
datasets/car-number-plate/videos/traffic.mp4,"[281, 701, 393, 732]",HG5aLLP
datasets/car-number-plate/videos/traffic.mp4,"[1994, 377, 2062, 397]",LROS QUL
datasets/car-number-plate/videos/traffic.mp4,"[287, 688, 393, 717]",HosaLLp
datasets/car-number-plate/videos/traffic.mp4,"[1625, 336, 1688, 355]",Lgog WXG
datasets/car-number-plate/videos/traffic.mp4,"[378, 179, 436, 196]",
datasets/car-number-plate/videos/traffic.mp4,"[2148, 562, 2230, 590]",ASEM
datasets/car-number-plate/videos/traffic.mp4,"[2448, 461, 2521, 483]",EIsKzR
datasets/car-number-plate/videos/traffic.mp4,"[690, 291, 757, 309]",J68L
datasets/car-number-plate/videos/traffic.mp4,"[1626, 340, 1689, 360]",Igdis WaG
datasets/car-number-plate/videos/traffic.mp4,"[2456, 465, 2532, 488]",BR
datasets/car-number-plate/videos/traffic.mp4,"[2159, 569, 2251, 598]",NSL
datasets/car-number-plate/videos/traffic.mp4,"[704, 285, 766, 304]",
datasets/car-number-plate/videos/traffic.mp4,"[288, 671, 394, 702]",[Hg53 LLP
datasets/car-number-plate/videos/traffic.mp4,"[244, 57, 287, 69]",
datasets/car-number-plate/videos/traffic.mp4,"[715, 281, 777, 300]",6BHAL
datasets/car-number-plate/videos/traffic.mp4,"[2463, 469, 2544, 494]",EISSR
datasets/car-number-plate/videos/traffic.mp4,"[298, 660, 400, 689]",HgsaLLp
datasets/car-number-plate/videos/traffic.mp4,"[1630, 344, 1690, 364]",1g0ig !aG
datasets/car-number-plate/videos/traffic.mp4,"[394, 173, 449, 188]",
datasets/car-number-plate/videos/traffic.mp4,"[722, 277, 787, 296]",
datasets/car-number-plate/videos/traffic.mp4,"[2476, 473, 2549, 496]",FED
datasets/car-number-plate/videos/traffic.mp4,"[297, 645, 401, 676]",hgsaLLP
datasets/car-number-plate/videos/traffic.mp4,"[2191, 586, 2282, 613]",KLSZXY
datasets/car-number-plate/videos/traffic.mp4,"[820, 62, 860, 75]",
datasets/car-number-plate/videos/traffic.mp4,"[1628, 349, 1691, 368]",0dib
datasets/car-number-plate/videos/traffic.mp4,"[305, 632, 404, 661]",[hgsjLLP
datasets/car-number-plate/videos/traffic.mp4,"[2209, 592, 2294, 619]",K5
datasets/car-number-plate/videos/traffic.mp4,"[731, 272, 793, 291]",
datasets/car-number-plate/videos/traffic.mp4,"[409, 170, 464, 185]",
